n,N,bound of B.3,bound of B.4,k
80,3115,4,3,3
80,3116,4,3,3
80,3117,4,3,3
80,3118,4,3,3
80,3119,4,3,3
80,3120,4,3,3
80,3121,4,3,3
80,3122,4,3,3
80,3123,4,3,3
80,3124,4,3,3
80,3125,4,3,3
80,3126,4,3,3
80,3127,4,3,3
80,3128,4,3,3
80,3129,4,3,3
80,3130,4,3,3
80,3131,4,3,3
80,3132,4,3,3
80,3133,4,3,3
80,3134,4,3,3
80,3135,4,3,3
80,3136,4,3,3
80,3137,4,3,3
80,3138,4,3,3
80,3139,4,3,3
80,3140,4,3,3
80,3141,4,3,3
80,3142,4,3,3
80,3143,4,3,3
80,3144,4,3,3
80,3145,4,3,3
80,3146,4,3,3
80,3147,4,3,3
80,3148,4,3,3
80,3149,4,3,3
80,3150,4,3,3
80,3151,4,3,3
80,3152,4,3,3
80,3153,4,3,3
80,3154,4,3,3
80,3155,4,3,3
80,3156,4,3,3
80,3157,4,3,3
80,3158,4,3,3
80,3159,4,3,3
80,3160,4,3,3
80,3161,4,3,3
80,3162,4,3,3
80,3163,4,3,3
80,3164,4,3,3
80,3165,4,3,3
80,3166,4,3,3
80,3167,4,3,3
80,3168,4,3,3
80,3169,4,3,3
80,3170,4,3,3
80,3171,4,3,3
80,3172,4,3,3
80,3173,4,3,3
80,3174,4,3,3
80,3175,4,3,3
80,3176,4,3,3
80,3177,4,3,3
80,3178,4,3,3
80,3179,4,3,3
80,3180,4,3,3
80,3181,4,3,3
80,3182,4,3,3
80,3183,4,3,3
80,3184,4,3,3
80,3185,4,3,3
80,3186,4,3,3
80,3187,4,3,3
80,3188,4,3,3
80,3189,4,3,3
80,3190,4,3,3
80,3191,4,3,3
80,3192,4,3,3
80,3193,4,3,3
80,3194,4,3,3
80,3195,4,3,3
80,3196,4,3,3
80,3197,4,3,3
80,3198,4,3,3
80,3199,4,3,3
80,3200,4,3,3
125,3201,6,7,6
125,3202,6,7,6
125,3203,6,7,6
125,3204,6,7,6
125,3205,6,7,6
125,3206,6,7,6
125,3207,6,7,6
125,3208,6,7,6
125,3209,6,7,6
125,3210,6,7,6
125,3211,6,7,6
125,3212,6,7,6
125,3213,6,7,6
125,3214,6,7,6
125,3215,6,7,6
125,3216,6,7,6
125,3217,6,7,6
125,3218,6,7,6
125,3219,6,7,6
125,3220,6,7,6
125,3221,6,7,6
125,3222,6,7,6
125,3223,6,7,6
125,3224,6,7,6
125,3225,6,7,6
125,3226,6,7,6
125,3227,6,7,6
125,3228,6,7,6
125,3229,6,7,6
125,3230,6,7,6
125,3231,6,7,6
125,3232,6,7,6
125,3233,6,7,6
125,3234,6,7,6
125,3235,6,7,6
125,3236,6,8,6
125,3237,6,7,6
125,3238,6,7,6
125,3239,6,7,6
125,3240,6,8,6
125,3241,6,7,6
125,3242,6,7,6
125,3243,6,7,6
125,3244,6,7,6
125,3245,6,7,6
125,3246,6,7,6
125,3247,6,7,6
125,3248,6,7,6
125,3249,6,7,6
125,3250,6,7,6
125,3251,6,7,6
125,3252,6,7,6
125,3253,6,7,6
125,3254,6,7,6
125,3255,6,7,6
125,3256,6,7,6
125,3257,6,7,6
125,3258,6,7,6
125,3259,6,7,6
125,3260,6,7,6
125,3261,6,7,6
125,3262,6,7,6
125,3263,6,7,6
125,3264,6,7,6
125,3265,6,7,6
125,3266,6,7,6
125,3267,6,7,6
125,3268,6,7,6
125,3269,6,7,6
125,3270,6,7,6
125,3271,6,7,6
125,3272,6,7,6
125,3273,6,7,6
125,3274,6,7,6
125,3275,6,7,6
125,3276,6,7,6
125,3277,6,7,6
125,3278,6,7,6
125,3279,6,7,6
125,3280,6,7,6
125,3281,6,7,6
125,3282,6,7,6
125,3283,6,7,6
125,3284,6,7,6
125,3285,6,7,6
125,3286,6,7,6
125,3287,6,7,6
125,3288,6,7,6
125,3289,6,7,6
125,3290,6,7,6
125,3291,6,7,6
125,3292,6,7,6
125,3293,6,7,6
125,3294,6,7,6
125,3295,6,7,6
125,3296,6,7,6
125,3297,6,7,6
125,3298,6,7,6
125,3299,6,7,6
125,3300,6,7,6
125,3301,6,7,6
125,3302,6,7,6
125,3303,6,7,6
125,3304,6,7,6
125,3305,6,7,6
125,3306,6,7,6
125,3307,6,7,6
125,3308,6,7,6
125,3309,6,7,6
125,3310,6,7,6
125,3311,6,7,6
125,3312,6,7,6
125,3313,6,7,6
125,3314,6,7,6
125,3315,6,7,6
125,3316,6,7,6
125,3317,6,7,6
125,3318,6,7,6
125,3319,6,7,6
125,3320,6,7,6
125,3321,6,7,6
125,3322,6,7,6
125,3323,6,7,6
125,3324,6,7,6
125,3325,6,7,6
125,3326,6,7,6
125,3327,6,7,6
125,3328,6,7,6
125,3329,6,7,6
125,3330,6,7,6
125,3331,6,7,6
125,3332,6,7,6
125,3333,6,7,6
125,3334,6,7,6
125,3335,6,7,6
125,3336,6,7,6
125,3337,6,7,6
125,3338,6,7,6
125,3339,6,7,6
125,3340,6,7,6
125,3341,6,7,6
125,3342,6,7,6
125,3343,6,7,6
125,3344,6,7,6
125,3345,6,7,6
125,3346,6,7,6
125,3347,6,7,6
125,3348,6,7,6
125,3349,6,7,6
125,3350,6,7,6
125,3351,6,7,6
125,3352,6,7,6
125,3353,6,7,6
125,3354,6,7,6
125,3355,6,7,6
125,3356,6,7,6
125,3357,6,7,6
125,3358,6,7,6
125,3359,6,7,6
125,3360,6,7,6
125,3361,6,7,6
125,3362,6,7,6
125,3363,6,7,6
125,3364,6,7,6
125,3365,6,7,6
125,3366,6,7,6
125,3367,6,7,6
125,3368,6,7,6
125,3369,6,7,6
125,3370,6,7,6
125,3371,6,7,6
125,3372,6,7,6
125,3373,6,7,6
125,3374,6,7,6
125,3375,6,7,6
125,3376,6,7,6
125,3377,6,7,6
125,3378,6,7,6
125,3379,6,7,6
125,3380,6,7,6
125,3381,6,7,6
125,3382,6,7,6
125,3383,6,7,6
125,3384,6,7,6
125,3385,6,7,6
125,3386,6,7,6
125,3387,6,7,6
125,3388,6,7,6
125,3389,6,7,6
125,3390,6,7,6
125,3391,6,7,6
125,3392,6,7,6
125,3393,6,7,6
125,3394,6,7,6
125,3395,6,7,6
125,3396,6,7,6
125,3397,6,7,6
125,3398,6,7,6
125,3399,6,7,6
125,3400,6,7,6
125,3401,6,7,6
125,3402,6,7,6
125,3403,6,7,6
125,3404,6,7,6
125,3405,6,7,6
125,3406,6,7,6
125,3407,6,7,6
125,3408,6,7,6
125,3409,6,7,6
125,3410,6,7,6
125,3411,6,7,6
125,3412,6,7,6
125,3413,6,7,6
125,3414,6,7,6
125,3415,6,7,6
125,3416,6,7,6
125,3417,6,7,6
125,3418,6,7,6
125,3419,6,7,6
125,3420,6,7,6
125,3421,6,7,6
125,3422,125,7,7
125,3423,6,7,6
125,3424,125,7,7
125,3425,125,7,7
125,3426,6,7,6
125,3427,125,7,7
125,3428,6,7,6
125,3429,125,7,7
125,3430,6,7,6
125,3431,125,7,7
125,3432,6,7,6
125,3433,6,7,6
125,3434,6,7,6
125,3435,6,7,6
125,3436,6,7,6
125,3437,125,7,7
125,3438,6,7,6
125,3439,6,7,6
125,3440,6,7,6
125,3441,6,7,6
125,3442,6,7,6
125,3443,6,7,6
125,3444,6,7,6
125,3445,6,7,6
125,3446,6,7,6
125,3447,6,7,6
125,3448,6,7,6
125,3449,6,7,6
125,3450,6,7,6
125,3451,6,7,6
125,3452,6,7,6
125,3453,6,7,6
125,3454,6,7,6
125,3455,6,7,6
125,3456,6,7,6
125,3457,6,7,6
125,3458,6,7,6
125,3459,6,7,6
125,3460,6,7,6
125,3461,6,7,6
125,3462,6,7,6
125,3463,6,7,6
125,3464,6,7,6
125,3465,6,7,6
125,3466,6,7,6
125,3467,6,7,6
125,3468,6,7,6
125,3469,6,7,6
125,3470,6,7,6
125,3471,6,7,6
125,3472,6,7,6
125,3473,6,7,6
125,3474,6,7,6
125,3475,6,7,6
125,3476,6,7,6
125,3477,6,7,6
125,3478,6,7,6
125,3479,6,7,6
125,3480,6,7,6
125,3481,6,7,6
125,3482,6,7,6
125,3483,6,7,6
125,3484,6,7,6
125,3485,6,7,6
125,3486,6,7,6
125,3487,6,7,6
125,3488,6,7,6
125,3489,6,7,6
125,3490,6,7,6
125,3491,6,7,6
125,3492,6,7,6
125,3493,6,7,6
125,3494,6,7,6
125,3495,6,7,6
125,3496,6,7,6
125,3497,6,7,6
125,3498,6,7,6
125,3499,6,7,6
125,3500,6,7,6
125,3501,6,7,6
125,3502,6,7,6
125,3503,6,7,6
125,3504,6,7,6
125,3505,6,7,6
125,3506,6,7,6
125,3507,6,7,6
125,3508,6,7,6
125,3509,6,7,6
125,3510,6,7,6
125,3511,6,7,6
125,3512,6,7,6
125,3513,6,7,6
125,3514,6,7,6
125,3515,6,7,6
125,3516,6,7,6
125,3517,6,7,6
125,3518,6,7,6
125,3519,6,7,6
125,3520,6,7,6
125,3521,6,7,6
125,3522,6,7,6
125,3523,6,7,6
125,3524,6,7,6
125,3525,6,7,6
125,3526,6,7,6
125,3527,6,7,6
125,3528,6,7,6
125,3529,6,7,6
125,3530,6,7,6
125,3531,6,7,6
125,3532,6,7,6
125,3533,6,7,6
125,3534,6,7,6
125,3535,6,7,6
125,3536,6,7,6
125,3537,6,7,6
125,3538,6,7,6
125,3539,6,7,6
125,3540,6,7,6
125,3541,6,7,6
125,3542,6,7,6
125,3543,6,7,6
125,3544,6,7,6
125,3545,6,7,6
125,3546,6,7,6
125,3547,6,7,6
125,3548,6,7,6
125,3549,6,7,6
125,3550,6,7,6
125,3551,6,7,6
125,3552,6,7,6
125,3553,6,7,6
125,3554,6,7,6
125,3555,6,7,6
125,3556,6,7,6
125,3557,6,7,6
125,3558,6,7,6
125,3559,6,7,6
125,3560,6,7,6
125,3561,6,7,6
125,3562,6,7,6
125,3563,6,7,6
125,3564,6,7,6
125,3565,6,7,6
125,3566,6,7,6
125,3567,6,7,6
125,3568,6,7,6
125,3569,6,7,6
125,3570,6,7,6
125,3571,6,7,6
125,3572,6,7,6
125,3573,6,7,6
125,3574,6,7,6
125,3575,6,7,6
125,3576,6,7,6
125,3577,6,7,6
125,3578,6,7,6
125,3579,6,7,6
125,3580,6,7,6
125,3581,6,7,6
125,3582,6,7,6
125,3583,6,7,6
125,3584,6,7,6
125,3585,6,7,6
125,3586,6,7,6
125,3587,6,7,6
125,3588,6,7,6
125,3589,6,7,6
125,3590,6,7,6
125,3591,6,7,6
125,3592,6,7,6
125,3593,6,7,6
125,3594,6,7,6
125,3595,6,7,6
125,3596,6,7,6
125,3597,6,7,6
125,3598,6,7,6
125,3599,6,7,6
125,3600,6,7,6
125,3601,6,7,6
125,3602,6,7,6
125,3603,6,7,6
125,3604,6,7,6
125,3605,6,7,6
125,3606,6,7,6
125,3607,6,7,6
125,3608,6,7,6
125,3609,6,7,6
125,3610,6,7,6
125,3611,6,7,6
125,3612,6,7,6
125,3613,6,7,6
125,3614,6,7,6
125,3615,6,7,6
125,3616,6,7,6
125,3617,6,7,6
125,3618,6,7,6
125,3619,6,7,6
125,3620,6,7,6
125,3621,6,7,6
125,3622,6,7,6
125,3623,6,7,6
125,3624,6,7,6
125,3625,6,7,6
125,3626,6,7,6
125,3627,6,7,6
125,3628,6,7,6
125,3629,6,7,6
125,3630,6,7,6
125,3631,6,7,6
125,3632,6,7,6
125,3633,6,7,6
125,3634,6,7,6
125,3635,6,7,6
125,3636,6,7,6
125,3637,6,7,6
125,3638,6,7,6
125,3639,6,7,6
125,3640,6,7,6
125,3641,6,7,6
125,3642,6,7,6
125,3643,6,7,6
125,3644,6,7,6
125,3645,6,7,6
125,3646,6,7,6
125,3647,6,7,6
125,3648,6,7,6
125,3649,6,7,6
125,3650,6,7,6
125,3651,6,7,6
125,3652,6,7,6
125,3653,6,7,6
125,3654,6,7,6
125,3655,6,7,6
125,3656,6,7,6
125,3657,6,7,6
125,3658,6,7,6
125,3659,6,7,6
125,3660,6,7,6
125,3661,6,7,6
125,3662,6,7,6
125,3663,6,7,6
125,3664,6,7,6
125,3665,6,7,6
125,3666,6,7,6
125,3667,6,7,6
125,3668,6,7,6
125,3669,6,7,6
125,3670,6,7,6
125,3671,6,7,6
125,3672,6,7,6
125,3673,6,7,6
125,3674,6,7,6
125,3675,6,7,6
125,3676,6,7,6
125,3677,6,7,6
125,3678,6,7,6
125,3679,6,7,6
125,3680,6,7,6
125,3681,6,7,6
125,3682,6,7,6
125,3683,6,7,6
125,3684,6,7,6
125,3685,6,7,6
125,3686,6,7,6
125,3687,6,7,6
125,3688,6,7,6
125,3689,6,7,6
125,3690,6,7,6
125,3691,6,7,6
125,3692,6,7,6
125,3693,6,7,6
125,3694,6,7,6
125,3695,6,7,6
125,3696,6,7,6
125,3697,6,7,6
125,3698,6,7,6
125,3699,6,7,6
125,3700,6,7,6
125,3701,6,7,6
125,3702,6,7,6
125,3703,6,7,6
125,3704,6,7,6
125,3705,6,7,6
125,3706,6,7,6
125,3707,6,7,6
125,3708,6,7,6
125,3709,6,7,6
125,3710,6,7,6
125,3711,6,7,6
125,3712,6,7,6
125,3713,6,7,6
125,3714,6,7,6
125,3715,6,7,6
125,3716,6,7,6
125,3717,6,7,6
125,3718,6,7,6
125,3719,6,7,6
125,3720,6,7,6
125,3721,6,7,6
125,3722,6,7,6
125,3723,6,7,6
125,3724,6,7,6
125,3725,6,7,6
125,3726,6,7,6
125,3727,6,7,6
125,3728,6,7,6
125,3729,6,7,6
125,3730,6,7,6
125,3731,6,7,6
125,3732,6,7,6
125,3733,6,7,6
125,3734,6,7,6
125,3735,6,7,6
125,3736,6,7,6
125,3737,6,7,6
125,3738,6,7,6
125,3739,6,7,6
125,3740,6,7,6
125,3741,6,7,6
125,3742,6,7,6
125,3743,6,7,6
125,3744,6,7,6
125,3745,6,7,6
125,3746,6,7,6
125,3747,6,7,6
125,3748,6,7,6
125,3749,6,7,6
125,3750,6,7,6
125,3751,6,7,6
125,3752,6,7,6
125,3753,6,7,6
125,3754,6,7,6
125,3755,6,7,6
125,3756,6,7,6
125,3757,6,7,6
125,3758,6,7,6
125,3759,6,7,6
125,3760,6,7,6
125,3761,6,7,6
125,3762,6,7,6
125,3763,6,7,6
125,3764,6,7,6
125,3765,6,7,6
125,3766,6,7,6
125,3767,6,7,6
125,3768,6,7,6
125,3769,6,7,6
125,3770,6,7,6
125,3771,6,7,6
125,3772,6,7,6
125,3773,6,7,6
125,3774,6,7,6
125,3775,6,7,6
125,3776,6,7,6
125,3777,6,7,6
125,3778,6,7,6
125,3779,6,7,6
125,3780,6,7,6
125,3781,6,7,6
125,3782,6,7,6
125,3783,6,7,6
125,3784,6,7,6
125,3785,6,7,6
125,3786,6,7,6
125,3787,6,7,6
125,3788,6,7,6
125,3789,6,7,6
125,3790,6,7,6
125,3791,6,7,6
125,3792,6,7,6
125,3793,6,7,6
125,3794,6,7,6
125,3795,6,7,6
125,3796,6,7,6
125,3797,6,7,6
125,3798,6,7,6
125,3799,6,7,6
125,3800,6,7,6
125,3801,6,7,6
125,3802,6,7,6
125,3803,6,7,6
125,3804,6,7,6
125,3805,6,7,6
125,3806,6,7,6
125,3807,6,7,6
125,3808,6,7,6
125,3809,6,7,6
125,3810,6,7,6
125,3811,6,7,6
125,3812,6,7,6
125,3813,6,7,6
125,3814,6,7,6
125,3815,6,7,6
125,3816,6,7,6
125,3817,6,7,6
125,3818,6,7,6
125,3819,6,7,6
125,3820,6,7,6
125,3821,6,7,6
125,3822,6,7,6
125,3823,6,7,6
125,3824,6,7,6
125,3825,6,7,6
125,3826,6,7,6
125,3827,6,7,6
125,3828,6,7,6
125,3829,6,7,6
125,3830,6,7,6
125,3831,6,7,6
125,3832,6,7,6
125,3833,6,7,6
125,3834,6,7,6
125,3835,6,7,6
125,3836,6,7,6
125,3837,6,7,6
125,3838,6,7,6
125,3839,6,7,6
125,3840,6,7,6
125,3841,6,7,6
125,3842,6,7,6
125,3843,6,7,6
125,3844,6,7,6
125,3845,6,7,6
125,3846,6,7,6
125,3847,6,7,6
125,3848,6,7,6
125,3849,6,7,6
125,3850,6,7,6
125,3851,6,7,6
125,3852,6,7,6
125,3853,6,7,6
125,3854,6,7,6
125,3855,6,7,6
125,3856,6,7,6
125,3857,6,7,6
125,3858,6,7,6
125,3859,6,7,6
125,3860,6,7,6
125,3861,6,7,6
125,3862,6,7,6
125,3863,6,7,6
125,3864,6,7,6
125,3865,6,7,6
125,3866,6,7,6
125,3867,6,7,6
125,3868,6,7,6
125,3869,6,7,6
125,3870,6,7,6
125,3871,6,7,6
125,3872,6,7,6
125,3873,6,7,6
125,3874,6,7,6
125,3875,6,7,6
125,3876,6,7,6
125,3877,6,7,6
125,3878,6,7,6
125,3879,6,7,6
125,3880,6,7,6
125,3881,6,7,6
125,3882,6,7,6
125,3883,6,7,6
125,3884,6,7,6
125,3885,6,7,6
125,3886,6,7,6
125,3887,6,7,6
125,3888,6,7,6
125,3889,6,7,6
125,3890,6,7,6
125,3891,6,8,6
125,3892,6,7,6
125,3893,6,7,6
125,3894,6,7,6
125,3895,6,7,6
125,3896,6,7,6
125,3897,6,7,6
125,3898,6,7,6
125,3899,6,7,6
125,3900,6,7,6
125,3901,6,7,6
125,3902,6,7,6
125,3903,6,7,6
125,3904,6,7,6
125,3905,6,7,6
125,3906,6,7,6
125,3907,6,7,6
125,3908,6,7,6
125,3909,6,7,6
125,3910,6,7,6
125,3911,6,7,6
125,3912,6,7,6
125,3913,6,7,6
125,3914,6,7,6
125,3915,6,7,6
125,3916,6,7,6
125,3917,6,7,6
125,3918,6,7,6
125,3919,6,7,6
125,3920,6,7,6
125,3921,6,7,6
125,3922,6,7,6
125,3923,6,7,6
125,3924,6,7,6
125,3925,6,7,6
125,3926,6,7,6
125,3927,6,7,6
125,3928,6,7,6
125,3929,6,7,6
125,3930,6,7,6
125,3931,6,7,6
125,3932,6,7,6
125,3933,6,7,6
125,3934,6,7,6
125,3935,6,7,6
125,3936,6,7,6
125,3937,6,7,6
125,3938,6,7,6
125,3939,6,7,6
125,3940,6,7,6
125,3941,6,7,6
125,3942,6,7,6
125,3943,6,7,6
125,3944,6,7,6
125,3945,6,7,6
125,3946,6,7,6
125,3947,6,7,6
125,3948,6,7,6
125,3949,6,8,6
125,3950,6,7,6
125,3951,6,7,6
125,3952,6,7,6
125,3953,6,7,6
125,3954,6,7,6
125,3955,6,7,6
125,3956,6,7,6
125,3957,6,7,6
125,3958,6,7,6
125,3959,6,7,6
125,3960,6,7,6
125,3961,6,7,6
125,3962,6,7,6
125,3963,6,7,6
125,3964,6,7,6
125,3965,6,7,6
125,3966,6,7,6
125,3967,6,7,6
125,3968,6,7,6
125,3969,6,7,6
125,3970,6,7,6
125,3971,6,7,6
125,3972,6,7,6
125,3973,6,7,6
125,3974,6,7,6
125,3975,6,7,6
125,3976,6,7,6
125,3977,6,7,6
125,3978,6,7,6
125,3979,6,7,6
125,3980,6,7,6
125,3981,6,7,6
125,3982,6,7,6
125,3983,6,7,6
125,3984,6,7,6
125,3985,6,7,6
125,3986,6,7,6
125,3987,6,7,6
125,3988,6,7,6
125,3989,6,7,6
125,3990,6,7,6
125,3991,6,7,6
125,3992,6,7,6
125,3993,6,7,6
125,3994,6,7,6
125,3995,6,7,6
125,3996,6,7,6
125,3997,6,7,6
125,3998,6,7,6
125,3999,6,7,6
125,4000,6,7,6
125,4001,6,7,6
125,4002,6,7,6
125,4003,6,7,6
125,4004,6,7,6
125,4005,6,7,6
125,4006,6,7,6
125,4007,6,7,6
125,4008,6,7,6
125,4009,6,7,6
125,4010,6,7,6
125,4011,6,7,6
125,4012,6,7,6
125,4013,6,7,6
125,4014,6,7,6
125,4015,6,7,6
125,4016,6,7,6
125,4017,6,7,6
125,4018,6,7,6
125,4019,6,7,6
125,4020,6,7,6
125,4021,6,7,6
125,4022,6,7,6
125,4023,6,7,6
125,4024,6,7,6
125,4025,6,7,6
125,4026,6,7,6
125,4027,6,7,6
125,4028,6,7,6
125,4029,6,7,6
125,4030,6,7,6
125,4031,6,7,6
125,4032,6,7,6
125,4033,6,7,6
125,4034,6,7,6
125,4035,6,7,6
125,4036,6,7,6
125,4037,6,7,6
125,4038,6,7,6
125,4039,6,7,6
125,4040,6,7,6
125,4041,6,7,6
125,4042,6,7,6
125,4043,6,7,6
125,4044,6,7,6
125,4045,6,7,6
125,4046,6,7,6
125,4047,6,7,6
125,4048,6,7,6
125,4049,6,7,6
125,4050,6,7,6
125,4051,6,7,6
125,4052,6,7,6
125,4053,6,7,6
125,4054,6,7,6
125,4055,6,7,6
125,4056,6,7,6
125,4057,6,7,6
125,4058,6,7,6
125,4059,6,7,6
